GTOPO30_ELEVATION,x,y
1310.0,-117.531004293938,37.7935001469558
1641.0,-117.316702519775,37.7935001469558
1839.0,-116.459495423122,37.7935001469558
2194.0,-118.602513164754,37.5790706601739
1368.0,-118.38821139059,37.5790706601739
1781.0,-117.745306068101,37.5790706601739
1644.0,-117.316702519775,37.5790706601739
1734.0,-116.245193648959,37.5790706601739
1850.0,-118.602513164754,37.3646411733921
1827.0,-117.959607842264,37.3646411733921
1691.0,-117.316702519775,37.3646411733921
1685.0,-116.673797197285,37.3646411733921
1650.0,-116.459495423122,37.3646411733921
1584.0,-115.816590100633,37.3646411733921
2232.0,-118.38821139059,37.1502116866103
883.0,-117.745306068101,37.1502116866103
1217.0,-116.888098971449,37.1502116866103
1247.0,-111.316252843207,37.1502116866103
40.0,-120.745530906385,36.9357821998284
460.0,-119.459720261406,36.9357821998284
3613.0,-118.38821139059,36.9357821998284
1454.0,-116.888098971449,36.9357821998284
1821.0,-116.459495423122,36.9357821998284
1462.0,-115.816590100633,36.9357821998284
1183.0,-115.60228832647,36.9357821998284
1438.0,-115.387986552307,36.9357821998284
1094.0,-115.173684778143,36.9357821998284
746.0,-114.95938300398,36.9357821998284
983.0,-114.745081229817,36.9357821998284
731.0,-114.102175907328,36.9357821998284
406.0,-120.745530906385,36.7213527130466
89.0,-120.531229132222,36.7213527130466
60.0,-119.888323809732,36.7213527130466
2316.0,-118.816814938917,36.7213527130466
1247.0,-118.173909616427,36.7213527130466
2558.0,-117.959607842264,36.7213527130466
879.0,-116.459495423122,36.7213527130466
1280.0,-115.816590100633,36.7213527130466
739.0,-114.102175907328,36.7213527130466
523.0,-120.531229132222,36.5069232262648
57.0,-120.102625583896,36.5069232262648
528.0,-119.03111671308,36.5069232262648
707.0,-116.459495423122,36.5069232262648
721.0,-116.245193648959,36.5069232262648
1002.0,-114.102175907328,36.5069232262648
939.0,-113.887874133165,36.5069232262648
2133.0,-107.244519134107,36.5069232262648
60.0,-119.674022035569,36.2924937394829
2822.0,-118.602513164754,36.2924937394829
1117.0,-117.959607842264,36.2924937394829
1155.0,-117.531004293938,36.2924937394829
2032.0,-117.102400745612,36.2924937394829
798.0,-116.030891874796,36.2924937394829
1221.0,-115.387986552307,36.2924937394829
1767.0,-111.101951069044,36.2924937394829
