ISRICSOILGRIDS_new_average_siltpercent_reduced,x,y
45.0,-95.8865251034606,35.4347757923556
50.0,-94.1721109101555,35.4347757923556
31.0,-119.674022035569,35.2203463055738
30.0,-119.459720261406,35.2203463055738
20.0,-116.888098971449,35.2203463055738
23.0,-116.030891874796,35.2203463055738
22.0,-115.173684778143,35.2203463055738
25.0,-114.316477681491,35.2203463055738
24.0,-113.887874133165,35.2203463055738
21.0,-110.459045746554,35.2203463055738
22.0,-110.244743972391,35.2203463055738
20.0,-110.030442198228,35.2203463055738
24.0,-109.816140424065,35.2203463055738
23.0,-109.601838649902,35.2203463055738
27.0,-109.387536875739,35.2203463055738
38.0,-98.2438446192552,35.2203463055738
34.0,-97.3866375226026,35.2203463055738
37.0,-96.7437322001132,35.2203463055738
40.0,-96.1008268776238,35.2203463055738
40.0,-95.8865251034606,35.2203463055738
45.0,-95.6722233292975,35.2203463055738
48.0,-95.2436197809712,35.2203463055738
44.0,-95.0293180068081,35.2203463055738
46.0,-94.8150162326449,35.2203463055738
35.0,-83.4570222019984,35.2203463055738
36.0,-83.2427204278353,35.2203463055738
32.0,-119.245418487243,35.005916818792
30.0,-119.03111671308,35.005916818792
25.0,-118.602513164754,35.005916818792
23.0,-118.38821139059,35.005916818792
34.0,-117.316702519775,35.005916818792
19.0,-117.102400745612,35.005916818792
20.0,-116.888098971449,35.005916818792
21.0,-116.673797197285,35.005916818792
24.0,-116.030891874796,35.005916818792
21.0,-115.816590100633,35.005916818792
22.0,-115.173684778143,35.005916818792
27.0,-113.459270584838,35.005916818792
24.0,-110.887649294881,35.005916818792
25.0,-110.673347520717,35.005916818792
17.0,-110.244743972391,35.005916818792
25.0,-109.387536875739,35.005916818792
41.0,-98.8867499417446,35.005916818792
39.0,-97.8152410709289,35.005916818792
33.0,-97.6009392967658,35.005916818792
38.0,-96.3151286517869,35.005916818792
44.0,-96.1008268776238,35.005916818792
55.0,-87.1001523627719,35.005916818792
33.0,-83.2427204278353,35.005916818792
34.0,-83.0284186536722,35.005916818792
33.0,-118.38821139059,34.7914873320101
26.0,-118.173909616427,34.7914873320101
21.0,-117.745306068101,34.7914873320101
21.0,-117.316702519775,34.7914873320101
20.0,-116.888098971449,34.7914873320101
26.0,-115.816590100633,34.7914873320101
24.0,-115.60228832647,34.7914873320101
24.0,-115.173684778143,34.7914873320101
23.0,-114.745081229817,34.7914873320101
31.0,-113.244968810675,34.7914873320101
22.0,-110.244743972391,34.7914873320101
28.0,-110.030442198228,34.7914873320101
22.0,-106.601613811618,34.7914873320101
40.0,-99.1010517159078,34.7914873320101
38.0,-98.8867499417446,34.7914873320101
42.0,-98.4581463934183,34.7914873320101
35.0,-97.8152410709289,34.7914873320101
42.0,-97.6009392967658,34.7914873320101
42.0,-95.8865251034606,34.7914873320101
26.0,-117.959607842264,34.5770578452283
25.0,-117.745306068101,34.5770578452283
24.0,-117.531004293938,34.5770578452283
21.0,-116.888098971449,34.5770578452283
27.0,-116.030891874796,34.5770578452283
25.0,-115.816590100633,34.5770578452283
26.0,-115.60228832647,34.5770578452283
24.0,-114.745081229817,34.5770578452283
26.0,-108.958933327412,34.5770578452283
28.0,-107.45882090827,34.5770578452283
25.0,-107.244519134107,34.5770578452283
23.0,-107.030217359944,34.5770578452283
39.0,-98.6724481675815,34.5770578452283
41.0,-98.0295428450921,34.5770578452283
33.0,-97.8152410709289,34.5770578452283
36.0,-96.7437322001132,34.5770578452283
44.0,-96.1008268776238,34.5770578452283
49.0,-90.314678975219,34.5770578452283
32.0,-78.0994778479199,34.5770578452283
35.0,-77.6708742995936,34.5770578452283
27.0,-117.531004293938,34.3626283584465
18.0,-116.459495423122,34.3626283584465
13.0,-116.245193648959,34.3626283584465
22.0,-115.816590100633,34.3626283584465
22.0,-115.173684778143,34.3626283584465
25.0,-114.745081229817,34.3626283584465
27.0,-114.530779455654,34.3626283584465
