BIOCLIM_17,x,y
245.0,-80.0281938153882,39.2945065544286
253.0,-81.314004460367,38.0079296337376
28.0,-117.959607842264,37.7935001469558
48.0,-117.745306068101,37.7935001469558
25.0,-117.316702519775,37.7935001469558
37.0,-118.602513164754,37.5790706601739
23.0,-118.38821139059,37.5790706601739
26.0,-117.316702519775,37.5790706601739
25.0,-117.102400745612,37.5790706601739
28.0,-116.888098971449,37.5790706601739
26.0,-118.602513164754,37.3646411733921
32.0,-117.531004293938,37.3646411733921
33.0,-116.888098971449,37.3646411733921
38.0,-115.816590100633,37.3646411733921
45.0,-115.387986552307,37.3646411733921
18.0,-117.531004293938,37.1502116866103
23.0,-116.888098971449,37.1502116866103
31.0,-116.673797197285,37.1502116866103
29.0,-116.030891874796,37.1502116866103
36.0,-115.816590100633,37.1502116866103
36.0,-115.60228832647,37.1502116866103
2.0,-120.745530906385,36.9357821998284
8.0,-119.245418487243,36.9357821998284
75.0,-118.38821139059,36.9357821998284
35.0,-117.959607842264,36.9357821998284
47.0,-117.102400745612,36.9357821998284
34.0,-116.459495423122,36.9357821998284
31.0,-115.816590100633,36.9357821998284
27.0,-115.60228832647,36.9357821998284
21.0,-114.95938300398,36.9357821998284
36.0,-114.530779455654,36.9357821998284
23.0,-114.102175907328,36.9357821998284
32.0,-111.744856391533,36.9357821998284
20.0,-111.53055461737,36.9357821998284
19.0,-111.101951069044,36.9357821998284
28.0,-110.673347520717,36.9357821998284
27.0,-110.244743972391,36.9357821998284
9.0,-120.959832680548,36.7213527130466
2.0,-120.531229132222,36.7213527130466
3.0,-120.316927358059,36.7213527130466
3.0,-120.102625583896,36.7213527130466
25.0,-118.816814938917,36.7213527130466
25.0,-117.531004293938,36.7213527130466
12.0,-117.316702519775,36.7213527130466
9.0,-117.102400745612,36.7213527130466
16.0,-116.673797197285,36.7213527130466
19.0,-116.459495423122,36.7213527130466
22.0,-116.030891874796,36.7213527130466
20.0,-115.60228832647,36.7213527130466
28.0,-115.387986552307,36.7213527130466
18.0,-114.745081229817,36.7213527130466
17.0,-114.530779455654,36.7213527130466
22.0,-114.102175907328,36.7213527130466
24.0,-111.744856391533,36.7213527130466
35.0,-110.673347520717,36.7213527130466
8.0,-119.03111671308,36.5069232262648
10.0,-118.816814938917,36.5069232262648
16.0,-117.959607842264,36.5069232262648
24.0,-116.673797197285,36.5069232262648
14.0,-116.459495423122,36.5069232262648
25.0,-114.102175907328,36.5069232262648
27.0,-113.887874133165,36.5069232262648
54.0,-108.958933327412,36.5069232262648
32.0,-108.744631553249,36.5069232262648
95.0,-97.1723357484395,36.5069232262648
114.0,-96.5294304259501,36.5069232262648
120.0,-96.3151286517869,36.5069232262648
125.0,-96.1008268776238,36.5069232262648
130.0,-95.8865251034606,36.5069232262648
4.0,-120.316927358059,36.2924937394829
3.0,-119.888323809732,36.2924937394829
2.0,-119.674022035569,36.2924937394829
40.0,-118.602513164754,36.2924937394829
22.0,-117.745306068101,36.2924937394829
14.0,-117.531004293938,36.2924937394829
32.0,-117.102400745612,36.2924937394829
6.0,-116.888098971449,36.2924937394829
15.0,-116.673797197285,36.2924937394829
16.0,-116.245193648959,36.2924937394829
51.0,-115.60228832647,36.2924937394829
25.0,-115.387986552307,36.2924937394829
26.0,-111.316252843207,36.2924937394829
26.0,-110.887649294881,36.2924937394829
28.0,-110.673347520717,36.2924937394829
30.0,-108.744631553249,36.2924937394829
100.0,-97.1723357484395,36.2924937394829
117.0,-96.5294304259501,36.2924937394829
145.0,-95.6722233292975,36.2924937394829
154.0,-95.4579215551344,36.2924937394829
3.0,-120.531229132222,36.0780642527011
2.0,-119.459720261406,36.0780642527011
2.0,-119.245418487243,36.0780642527011
31.0,-118.38821139059,36.0780642527011
15.0,-117.959607842264,36.0780642527011
8.0,-117.316702519775,36.0780642527011
27.0,-115.60228832647,36.0780642527011
30.0,-113.887874133165,36.0780642527011
28.0,-113.244968810675,36.0780642527011
50.0,-112.387761714023,36.0780642527011
51.0,-112.173459939859,36.0780642527011
40.0,-111.959158165696,36.0780642527011
27.0,-111.53055461737,36.0780642527011
23.0,-111.316252843207,36.0780642527011
28.0,-111.101951069044,36.0780642527011
30.0,-110.673347520717,36.0780642527011
40.0,-109.173235101575,36.0780642527011
89.0,-97.6009392967658,36.0780642527011
149.0,-95.6722233292975,36.0780642527011
158.0,-95.4579215551344,36.0780642527011
2.0,-119.674022035569,35.8636347659193
18.0,-118.602513164754,35.8636347659193
14.0,-117.531004293938,35.8636347659193
8.0,-117.316702519775,35.8636347659193
9.0,-116.245193648959,35.8636347659193
12.0,-116.030891874796,35.8636347659193
16.0,-115.816590100633,35.8636347659193
18.0,-115.60228832647,35.8636347659193
12.0,-114.95938300398,35.8636347659193
23.0,-114.316477681491,35.8636347659193
27.0,-111.53055461737,35.8636347659193
28.0,-110.673347520717,35.8636347659193
30.0,-110.459045746554,35.8636347659193
72.0,-98.6724481675815,35.8636347659193
77.0,-98.4581463934183,35.8636347659193
79.0,-98.2438446192552,35.8636347659193
89.0,-97.8152410709289,35.8636347659193
104.0,-97.3866375226026,35.8636347659193
111.0,-96.9580339742764,35.8636347659193
125.0,-96.5294304259501,35.8636347659193
133.0,-96.3151286517869,35.8636347659193
141.0,-96.1008268776238,35.8636347659193
145.0,-95.8865251034606,35.8636347659193
3.0,-120.316927358059,35.6492052791374
3.0,-120.102625583896,35.6492052791374
3.0,-119.674022035569,35.6492052791374
10.0,-118.38821139059,35.6492052791374
5.0,-117.745306068101,35.6492052791374
7.0,-117.316702519775,35.6492052791374
