GTOPO30_ELEVATION,x,y
1767.0,-110.673347520717,36.2924937394829
1351.0,-111.959158165696,36.0780642527011
1883.0,-110.030442198228,35.4347757923556
771.0,-113.244968810675,34.3626283584465
2316.0,-107.45882090827,33.9337693848828
2072.0,-107.673122682433,33.719339898101
2316.0,-107.45882090827,33.719339898101
1739.0,-106.815915585781,33.2904809245373
1989.0,-106.601613811618,33.2904809245373
1808.0,-106.601613811618,32.8616219509736
800.0,131.059053735306,32.6471924641918
1096.0,131.273355509469,32.6471924641918
589.0,131.487657283632,32.6471924641918
137.0,131.701959057796,32.6471924641918
1443.0,-107.887424456597,32.43276297741
200.0,130.63045018698,32.43276297741
100.0,131.487657283632,32.43276297741
487.0,-113.030667036512,32.2183334906281
675.0,-111.744856391533,32.2183334906281
5.0,130.201846638654,32.2183334906281
100.0,130.416148412817,32.2183334906281
467.0,130.63045018698,32.2183334906281
128.0,130.844751961143,32.2183334906281
700.0,131.059053735306,32.2183334906281
200.0,131.273355509469,32.2183334906281
166.0,131.487657283632,32.2183334906281
413.0,-113.030667036512,32.0039040038463
1390.0,-108.530329779086,32.0039040038463
465.0,130.416148412817,32.0039040038463
392.0,130.844751961143,32.0039040038463
1.0,131.487657283632,32.0039040038463
64.0,-114.102175907328,31.7894745170645
418.0,-113.030667036512,31.7894745170645
85.0,130.416148412817,31.7894745170645
166.0,131.059053735306,31.7894745170645
215.0,130.63045018698,31.5750450302826
358.0,130.844751961143,31.5750450302826
-9999.0,130.63045018698,31.3606155435008
1385.0,-105.530104940802,31.146186056719
71.0,-112.816365262349,30.9317565699371
1595.0,-105.744406714965,30.9317565699371
1136.0,-105.530104940802,30.9317565699371
1297.0,-105.315803166639,30.9317565699371
1282.0,-104.887199618313,30.9317565699371
664.0,-101.886974780029,30.9317565699371
1186.0,108.343065674013,30.9317565699371
904.0,109.200272770666,30.9317565699371
904.0,109.414574544829,30.9317565699371
864.0,-114.95938300398,30.7173270831553
239.0,-112.602063488186,30.7173270831553
968.0,-105.101501392476,30.7173270831553
1210.0,-104.887199618313,30.7173270831553
667.0,107.914462125687,30.7173270831553
662.0,108.12876389985,30.7173270831553
796.0,108.557367448176,30.7173270831553
981.0,109.200272770666,30.7173270831553
731.0,-101.672673005865,30.5028975963735
919.0,108.557367448176,30.5028975963735
1134.0,108.771669222339,30.5028975963735
1677.0,110.700385189808,30.5028975963735
498.0,-111.959158165696,30.2884681095916
686.0,-111.744856391533,30.2884681095916
578.0,-101.244069457539,30.2884681095916
606.0,103.199823094098,30.2884681095916
506.0,107.700160351524,30.2884681095916
1550.0,110.700385189808,30.2884681095916
1203.0,-102.958483650844,30.0740386228098
1011.0,-102.744181876681,30.0740386228098
883.0,-102.529880102518,30.0740386228098
1147.0,102.985521319935,30.0740386228098
627.0,103.199823094098,30.0740386228098
1341.0,-104.244294295823,29.859609136028
945.0,-102.958483650844,29.859609136028
913.0,-102.744181876681,29.859609136028
693.0,108.557367448176,29.859609136028
