ISRICSOILGRIDS_new_average_bulkdensity_reduced,x,y
1508.0,-110.673347520717,36.2924937394829
1500.0,-111.959158165696,36.0780642527011
1477.0,-110.030442198228,35.4347757923556
1541.0,-113.244968810675,34.3626283584465
1455.0,-107.45882090827,33.9337693848828
1484.0,-107.673122682433,33.719339898101
1407.0,-107.45882090827,33.719339898101
1486.0,-106.815915585781,33.2904809245373
1437.0,-106.601613811618,33.2904809245373
1419.0,-106.601613811618,32.8616219509736
1154.0,131.059053735306,32.6471924641918
1137.0,131.273355509469,32.6471924641918
1198.0,131.487657283632,32.6471924641918
1281.0,131.701959057796,32.6471924641918
1462.0,-107.887424456597,32.43276297741
1236.0,130.63045018698,32.43276297741
1262.0,131.487657283632,32.43276297741
1484.0,-113.030667036512,32.2183334906281
1510.0,-111.744856391533,32.2183334906281
1247.0,130.201846638654,32.2183334906281
1262.0,130.416148412817,32.2183334906281
1213.0,130.63045018698,32.2183334906281
1323.0,130.844751961143,32.2183334906281
1161.0,131.059053735306,32.2183334906281
1208.0,131.273355509469,32.2183334906281
1265.0,131.487657283632,32.2183334906281
1485.0,-113.030667036512,32.0039040038463
1483.0,-108.530329779086,32.0039040038463
1238.0,130.416148412817,32.0039040038463
1256.0,130.844751961143,32.0039040038463
1306.0,131.487657283632,32.0039040038463
1555.0,-114.102175907328,31.7894745170645
1482.0,-113.030667036512,31.7894745170645
1297.0,130.416148412817,31.7894745170645
1340.0,131.059053735306,31.7894745170645
1225.0,130.63045018698,31.5750450302826
1243.0,130.844751961143,31.5750450302826
-9999.0,130.63045018698,31.3606155435008
1453.0,-105.530104940802,31.146186056719
1511.0,-112.816365262349,30.9317565699371
1422.0,-105.744406714965,30.9317565699371
1505.0,-105.530104940802,30.9317565699371
1482.0,-105.315803166639,30.9317565699371
1453.0,-104.887199618313,30.9317565699371
1516.0,-101.886974780029,30.9317565699371
1282.0,108.343065674013,30.9317565699371
1351.0,109.200272770666,30.9317565699371
1318.0,109.414574544829,30.9317565699371
1449.0,-114.95938300398,30.7173270831553
1486.0,-112.602063488186,30.7173270831553
1475.0,-105.101501392476,30.7173270831553
1483.0,-104.887199618313,30.7173270831553
1336.0,107.914462125687,30.7173270831553
1344.0,108.12876389985,30.7173270831553
1349.0,108.557367448176,30.7173270831553
1302.0,109.200272770666,30.7173270831553
1485.0,-101.672673005865,30.5028975963735
1314.0,108.557367448176,30.5028975963735
1272.0,108.771669222339,30.5028975963735
1144.0,110.700385189808,30.5028975963735
1515.0,-111.959158165696,30.2884681095916
1519.0,-111.744856391533,30.2884681095916
1489.0,-101.244069457539,30.2884681095916
1302.0,103.199823094098,30.2884681095916
1383.0,107.700160351524,30.2884681095916
1101.0,110.700385189808,30.2884681095916
1454.0,-102.958483650844,30.0740386228098
1479.0,-102.744181876681,30.0740386228098
1484.0,-102.529880102518,30.0740386228098
1153.0,102.985521319935,30.0740386228098
1308.0,103.199823094098,30.0740386228098
1465.0,-104.244294295823,29.859609136028
1449.0,-102.958483650844,29.859609136028
1460.0,-102.744181876681,29.859609136028
1268.0,108.557367448176,29.859609136028
1233.0,110.057479867318,29.859609136028
1298.0,110.486083415645,29.859609136028
1282.0,110.700385189808,29.859609136028
1354.0,110.914686963971,29.859609136028
1322.0,111.128988738134,29.859609136028
1369.0,111.343290512297,29.859609136028
1478.0,-104.244294295823,29.6451796492461
1509.0,-104.02999252166,29.6451796492461
1480.0,-102.958483650844,29.6451796492461
1488.0,-102.529880102518,29.6451796492461
1442.0,-81.7426080086933,29.6451796492461
1247.0,103.414124868261,29.6451796492461
1305.0,109.200272770666,29.6451796492461
1243.0,109.628876318992,29.6451796492461
1263.0,109.843178093155,29.6451796492461
1325.0,111.343290512297,29.6451796492461
1493.0,-111.316252843207,29.4307501624643
1526.0,-104.244294295823,29.4307501624643
1416.0,-102.958483650844,29.4307501624643
1470.0,-102.315578328355,29.4307501624643
1268.0,109.843178093155,29.4307501624643
1317.0,110.271781641481,29.4307501624643
1310.0,114.129213576418,29.4307501624643
1489.0,-111.316252843207,29.2163206756825
1501.0,-103.601388973334,29.2163206756825
1417.0,-103.387087199171,29.2163206756825
1476.0,-102.958483650844,29.2163206756825
1450.0,-102.101276554192,29.2163206756825
1437.0,-81.7426080086933,29.2163206756825
1318.0,109.414574544829,29.2163206756825
1268.0,109.628876318992,29.2163206756825
1320.0,113.700610028092,29.2163206756825
1278.0,114.343515350581,29.2163206756825
1351.0,114.986420673071,29.2163206756825
1517.0,-103.387087199171,29.0018911889007
1510.0,-103.172785425007,29.0018911889007
1454.0,-102.958483650844,29.0018911889007
1465.0,-102.744181876681,29.0018911889007
1371.0,-102.529880102518,29.0018911889007
1446.0,-102.315578328355,29.0018911889007
1192.0,108.771669222339,29.0018911889007
1304.0,111.128988738134,29.0018911889007
1236.0,113.914911802255,29.0018911889007
1300.0,115.200722447234,29.0018911889007
1458.0,-113.244968810675,28.7874617021188
1403.0,-103.601388973334,28.7874617021188
1503.0,-103.387087199171,28.7874617021188
1486.0,-102.958483650844,28.7874617021188
1441.0,-102.744181876681,28.7874617021188
1369.0,-102.529880102518,28.7874617021188
1452.0,-102.315578328355,28.7874617021188
1449.0,-101.886974780029,28.7874617021188
1411.0,-101.672673005865,28.7874617021188
1288.0,108.12876389985,28.7874617021188
1393.0,-113.459270584838,28.573032215337
1431.0,-113.244968810675,28.573032215337
1503.0,-103.387087199171,28.573032215337
1450.0,-102.744181876681,28.573032215337
1476.0,-102.101276554192,28.573032215337
1342.0,107.914462125687,28.573032215337
1285.0,108.771669222339,28.573032215337
1327.0,111.771894060623,28.573032215337
1321.0,113.486308253929,28.573032215337
1245.0,113.914911802255,28.573032215337
1438.0,-113.459270584838,28.3586027285552
1289.0,107.914462125687,28.3586027285552
1311.0,110.486083415645,28.3586027285552
1439.0,-103.387087199171,28.1441732417733
1267.0,107.700160351524,28.1441732417733
1305.0,108.557367448176,28.1441732417733
1313.0,109.628876318992,28.1441732417733
1285.0,117.343740188865,28.1441732417733
1329.0,-107.887424456597,27.9297437549915
1408.0,-102.744181876681,27.9297437549915
1243.0,108.771669222339,27.9297437549915
1297.0,108.985970996503,27.9297437549915
1298.0,109.200272770666,27.9297437549915
1308.0,109.414574544829,27.9297437549915
1345.0,109.628876318992,27.9297437549915
1270.0,111.771894060623,27.9297437549915
1354.0,-107.887424456597,27.7153142682097
1524.0,-82.1712115570196,27.7153142682097
1301.0,109.200272770666,27.7153142682097
1354.0,109.628876318992,27.7153142682097
1326.0,109.843178093155,27.7153142682097
1280.0,110.486083415645,27.7153142682097
1348.0,115.843627769723,27.7153142682097
1265.0,117.343740188865,27.7153142682097
1338.0,108.771669222339,27.5008847814278
1319.0,111.128988738134,27.5008847814278
1189.0,111.771894060623,27.5008847814278
1347.0,112.20049760895,27.5008847814278
1297.0,114.129213576418,27.5008847814278
1292.0,116.272231318049,27.5008847814278
1260.0,117.343740188865,27.5008847814278
1243.0,107.914462125687,27.286455294646
1360.0,108.985970996503,27.286455294646
1255.0,110.486083415645,27.286455294646
1367.0,111.343290512297,27.286455294646
1334.0,113.057704705602,27.286455294646
1285.0,113.272006479765,27.286455294646
1254.0,115.843627769723,27.286455294646
1273.0,107.485858577361,27.0720258078642
1262.0,107.914462125687,27.0720258078642
1311.0,108.771669222339,27.0720258078642
1277.0,109.200272770666,27.0720258078642
1202.0,110.271781641481,27.0720258078642
1301.0,112.629101157276,27.0720258078642
1377.0,113.914911802255,27.0720258078642
1211.0,117.129438414702,27.0720258078642
1233.0,117.343740188865,27.0720258078642
1269.0,117.772343737191,27.0720258078642
1208.0,117.986645511355,27.0720258078642
1178.0,119.05815438217,27.0720258078642
1211.0,119.272456156333,27.0720258078642
1284.0,90.9846219667987,26.8575963210823
1327.0,91.1989237409619,26.8575963210823
1277.0,91.413225515125,26.8575963210823
