ISRICSOILGRIDS_new_average_nitrogen_reduced,x,y
74.0,-107.673122682433,35.8636347659193
46.0,-116.459495423122,35.6492052791374
33.0,-116.245193648959,35.6492052791374
35.0,-116.030891874796,35.6492052791374
28.0,-114.102175907328,35.6492052791374
78.0,-113.244968810675,35.6492052791374
35.0,-110.673347520717,35.6492052791374
-9999.0,-119.03111671308,35.4347757923556
95.0,-118.602513164754,35.4347757923556
46.0,-117.316702519775,35.4347757923556
34.0,-116.888098971449,35.4347757923556
32.0,-116.673797197285,35.4347757923556
29.0,-114.745081229817,35.4347757923556
105.0,-114.102175907328,35.4347757923556
44.0,-113.887874133165,35.4347757923556
40.0,-111.101951069044,35.4347757923556
51.0,-110.459045746554,35.4347757923556
57.0,-110.244743972391,35.4347757923556
109.0,-105.315803166639,35.4347757923556
86.0,-119.674022035569,35.2203463055738
57.0,-119.459720261406,35.2203463055738
67.0,-119.03111671308,35.2203463055738
79.0,-118.38821139059,35.2203463055738
33.0,-117.531004293938,35.2203463055738
29.0,-116.030891874796,35.2203463055738
31.0,-115.816590100633,35.2203463055738
71.0,-115.387986552307,35.2203463055738
59.0,-114.102175907328,35.2203463055738
69.0,-113.459270584838,35.2203463055738
82.0,-112.387761714023,35.2203463055738
109.0,-111.959158165696,35.2203463055738
120.0,-108.316028004923,35.2203463055738
86.0,-105.101501392476,35.2203463055738
87.0,-119.459720261406,35.005916818792
76.0,-118.816814938917,35.005916818792
86.0,-118.38821139059,35.005916818792
29.0,-117.745306068101,35.005916818792
60.0,-117.316702519775,35.005916818792
29.0,-117.102400745612,35.005916818792
39.0,-116.888098971449,35.005916818792
27.0,-116.673797197285,35.005916818792
41.0,-115.387986552307,35.005916818792
44.0,-110.244743972391,35.005916818792
41.0,-110.030442198228,35.005916818792
61.0,-109.387536875739,35.005916818792
79.0,-108.316028004923,35.005916818792
104.0,-106.387312037455,35.005916818792
74.0,-106.173010263291,35.005916818792
30.0,-117.102400745612,34.7914873320101
50.0,-116.888098971449,34.7914873320101
44.0,-115.60228832647,34.7914873320101
24.0,-115.173684778143,34.7914873320101
36.0,-114.316477681491,34.7914873320101
41.0,-114.102175907328,34.7914873320101
94.0,-113.887874133165,34.7914873320101
78.0,-113.030667036512,34.7914873320101
90.0,-111.101951069044,34.7914873320101
60.0,-110.673347520717,34.7914873320101
51.0,-107.030217359944,34.7914873320101
63.0,-106.815915585781,34.7914873320101
38.0,-117.745306068101,34.5770578452283
34.0,-117.316702519775,34.5770578452283
26.0,-116.459495423122,34.5770578452283
23.0,-114.745081229817,34.5770578452283
32.0,-114.316477681491,34.5770578452283
40.0,-113.887874133165,34.5770578452283
105.0,-112.173459939859,34.5770578452283
70.0,-110.459045746554,34.5770578452283
58.0,-109.601838649902,34.5770578452283
60.0,-108.958933327412,34.5770578452283
97.0,-107.673122682433,34.5770578452283
63.0,-107.030217359944,34.5770578452283
171.0,73.197574711258,34.5770578452283
52.0,-116.673797197285,34.3626283584465
34.0,-116.459495423122,34.3626283584465
21.0,-116.245193648959,34.3626283584465
32.0,-115.60228832647,34.3626283584465
46.0,-115.387986552307,34.3626283584465
43.0,-115.173684778143,34.3626283584465
26.0,-114.530779455654,34.3626283584465
